time,blood_volume_L,extracellular_fluid_volume,mean_arterial_pressure_MAP,glomerular_pressure,GFR_ml_min,albumin_excretion_rate,plasma_renin_activity,dailyUGE,dailyNaExcretion,dailyWaterExcretion,i
Inf,-0.032401883,-0.189704118,-0.038695128,-0.039178478,-0.133413812,-0.433582292,0.002714973,Inf,Inf,Inf,0
Inf,-0.061027377,-0.191326062,-0.071531246,-0.074721697,-0.191845354,-0.743713404,0.000746063,Inf,Inf,Inf,0
Inf,-0.038337627,-0.19434301,-0.044795129,-0.046208358,-0.124288205,-0.470305657,0.001213078,Inf,Inf,Inf,0
Inf,-0.085915383,0.016615335,-0.099725549,-0.108709767,-0.259577018,-0.778520204,9.69E-05,Inf,Inf,Inf,0
Inf,-0.003050427,-0.085291433,-0.004480161,-0.004222151,-0.034345052,-0.309065129,0.001130427,Inf,Inf,Inf,0
Inf,-0.091200186,0.040193272,-0.104736454,-0.111059412,-0.248712903,-0.696055533,6.70E-05,Inf,Inf,Inf,0
Inf,0.011551794,-0.069546603,0.013563578,0.015166172,0.049353483,0,-0.006695096,Inf,Inf,Inf,0
Inf,-0.026170827,-0.188950393,-0.031775709,-0.030916796,-0.12477264,-0.586103599,0.00508705,Inf,Inf,Inf,0
Inf,-0.037776464,-0.254349675,-0.045378915,-0.044799762,-0.146090554,-0.978714727,0.002760137,Inf,Inf,Inf,0
Inf,-0.000840719,-0.052063122,-0.001740823,-0.00171971,-0.028837202,-0.115508943,0.000994154,Inf,Inf,Inf,0
Inf,-0.022488438,-0.126572282,-0.02655924,-0.027174353,-0.094909372,-0.368609406,0.00130171,Inf,Inf,Inf,0
Inf,-0.064407252,-0.238623392,-0.074492065,-0.075914094,-0.183374625,-0.602106951,0.000991161,Inf,Inf,Inf,0
Inf,-0.050671422,-0.1372719,-0.058409858,-0.05826887,-0.142668738,-0.39416467,0.002651954,Inf,Inf,Inf,0
Inf,-0.090566015,-0.044233311,-0.107052256,-0.10769437,-0.290059684,-0.85052184,-0.132603053,Inf,Inf,Inf,0
Inf,0.024750222,-0.068281214,0.028742709,0.029871041,0.080631126,2.623141965,-0.004882525,Inf,Inf,Inf,0
Inf,-0.07880923,-0.12067181,-0.092929968,-0.094765616,-0.224188554,-0.750264874,0.001044227,Inf,Inf,Inf,0
Inf,-0.041520509,-0.19090724,-0.048967086,-0.05008668,-0.141057442,-0.553437923,0.002125005,Inf,Inf,Inf,0
Inf,-0.075555181,-0.127397418,-0.086232725,-0.088806434,-0.197579652,-0.522832952,0.002572206,Inf,Inf,Inf,0
Inf,-0.010541195,-0.163330186,-0.013660572,-0.012991418,-0.073153198,0,0.005339929,Inf,Inf,Inf,0
Inf,-0.047006961,-0.112821472,-0.055144969,-0.058581508,-0.168164398,-0.550947055,0.003098075,Inf,Inf,Inf,0
Inf,-0.023757674,-0.179358131,-0.028615566,-0.028762839,-0.093162685,-0.432867704,0.001339718,Inf,Inf,Inf,0
Inf,-0.010236885,-0.04679991,-0.012256122,-0.012361739,-0.06476311,-0.261265391,0.002396164,Inf,Inf,Inf,0
Inf,-0.068950854,-0.00979174,-0.080892857,-0.086326376,-0.238882548,-0.800724124,0.001202694,Inf,Inf,Inf,0
Inf,-0.025157363,-0.213345267,-0.032245881,-0.028791725,-0.131684294,0,0.01294502,Inf,Inf,Inf,0
Inf,-0.053742239,-0.120954831,-0.063034319,-0.065394794,-0.17633062,-0.634957685,0.003049576,Inf,Inf,Inf,0
Inf,-0.020327839,-0.167166265,-0.024710902,-0.024430325,-0.093987229,-0.499732563,0.0017199,Inf,Inf,Inf,0
Inf,-0.04418276,-0.131092299,-0.050757697,-0.051753331,-0.138003601,-0.456369636,0.002395827,Inf,Inf,Inf,0
Inf,0.003967319,-0.101145658,0.003800385,0.005331452,0.001546768,0.094108034,-0.000510469,Inf,Inf,Inf,0
Inf,-0.0031905,-0.057342531,-0.004726227,-0.004825035,-0.027327122,-0.094764384,0.001140895,Inf,Inf,Inf,0
Inf,-0.064120336,-0.192724419,-0.076684349,-0.078721286,-0.218564512,-0.88263991,0.002278114,Inf,Inf,Inf,0
Inf,-0.046400563,-0.216844126,-0.055782048,-0.054461018,-0.178633759,-0.628148351,0.003155137,Inf,Inf,Inf,0
Inf,-0.012918347,-0.160158975,-0.01647654,-0.016127563,-0.068834209,0,0.003827947,Inf,Inf,Inf,0
Inf,-0.036236397,-0.226001767,-0.043297874,-0.04143666,-0.137340373,-0.873729467,0.002874666,Inf,Inf,Inf,0
Inf,-0.027171953,-0.164379951,-0.033172357,-0.032580687,-0.100420762,-0.635177765,0.002669846,Inf,Inf,Inf,0
Inf,-0.03420701,-0.086108452,-0.038609095,-0.040003447,-0.099826642,-0.224286374,0.003401693,Inf,Inf,Inf,0
Inf,-0.037134016,-0.218339314,-0.044140378,-0.045404483,-0.135603646,-0.573622693,0.002092083,Inf,Inf,Inf,0
Inf,-0.016177118,-0.141078452,-0.019927041,-0.018926613,-0.07171035,-0.44813001,0.001745485,Inf,Inf,Inf,0
Inf,-0.033645717,-0.142252555,-0.039515198,-0.041202306,-0.119337948,-0.419859316,0.002123222,Inf,Inf,Inf,0
Inf,-0.025827283,-0.039409335,-0.028648677,-0.028852756,-0.073046969,-0.123788783,0.006456009,Inf,Inf,Inf,0
Inf,-0.051617619,-0.24326617,-0.061495687,-0.058859483,-0.182686342,-0.668306443,0.0022147,Inf,Inf,Inf,0
Inf,-0.022388436,-0.090719196,-0.026361599,-0.026272055,-0.097854127,-0.426815462,0.002313918,Inf,Inf,Inf,0
Inf,-0.014869847,-0.057212987,-0.017511751,-0.018065224,-0.072988436,-0.255641462,0.002315382,Inf,Inf,Inf,0
Inf,-0.021650324,-0.165848997,-0.026578867,-0.02614329,-0.089820211,-0.634526507,0.002955425,Inf,Inf,Inf,0
Inf,-0.012262774,-0.060901399,-0.014658197,-0.015123159,-0.076043083,-0.314086947,0.002341153,Inf,Inf,Inf,0
Inf,-0.005619662,-0.128000874,-0.007640951,-0.00664626,-0.038129201,0,0.001281225,Inf,Inf,Inf,0
Inf,0.000768099,-0.042521873,1.63E-05,7.43E-05,-0.018753595,-0.183605252,0.00097205,Inf,Inf,Inf,0
Inf,-0.055829267,-0.109984038,-0.065070631,-0.067550765,-0.179138479,-0.555763832,0.00292508,Inf,Inf,Inf,0
Inf,-0.033511082,-0.147126945,-0.039277391,-0.039274055,-0.117236009,-0.465349108,0.001953048,Inf,Inf,Inf,0
Inf,-0.038515922,-0.099219143,-0.044273702,-0.046911716,-0.124676092,-0.379646451,0.002779493,Inf,Inf,Inf,0
Inf,-0.016593804,-0.139530667,-0.020260579,-0.019391796,-0.076138027,-0.321561625,0.001256296,Inf,Inf,Inf,0
Inf,-0.063293013,-0.107959084,-0.077162342,-0.076662638,-0.237691119,-0.991211692,0.011480192,Inf,Inf,Inf,0
Inf,-0.053465684,-0.244885471,-0.064367295,-0.062578887,-0.191540451,-0.63028157,0.005997487,Inf,Inf,Inf,0
Inf,-0.012199982,-0.114156391,-0.014973018,-0.015186621,-0.050963959,-0.232123862,0.000484349,Inf,Inf,Inf,0
Inf,0.016150653,-0.072599055,0.019111579,0.020169047,0.061706736,0,-0.009079273,Inf,Inf,Inf,0
Inf,-0.015613794,-0.0400376,-0.017945154,-0.018838878,-0.06444446,-0.157412008,0.00325176,Inf,Inf,Inf,0
Inf,-0.007274122,-0.093119327,-0.009352952,-0.00935888,-0.052966232,-0.928725236,0.002114801,Inf,Inf,Inf,0
Inf,-0.024932543,-0.129152397,-0.029415569,-0.030812858,-0.110905368,-0.377934456,0.001839817,Inf,Inf,Inf,0
Inf,-0.011046247,-0.130606277,-0.014167859,-0.013234305,-0.061621108,-0.947970233,0.004041155,Inf,Inf,Inf,0
Inf,-0.085396937,-0.033430007,-0.101336657,-0.108458612,-0.299780602,-0.977549766,0.008867689,Inf,Inf,Inf,0
Inf,-0.015869724,-0.163717304,-0.02018727,-0.018874795,-0.079288498,-0.435335404,0.005625018,Inf,Inf,Inf,0
Inf,-0.018732739,-0.1881909,-0.023487549,-0.021840683,-0.102303177,-0.59717859,0.008622693,Inf,Inf,Inf,0
Inf,-0.027151083,-0.090706468,-0.031232893,-0.03371772,-0.093334799,-0.248273628,0.00253908,Inf,Inf,Inf,0
Inf,-0.021031689,-0.141195285,-0.025205067,-0.025150347,-0.100955321,-0.592088541,0.002427026,Inf,Inf,Inf,0
Inf,-0.066169191,-0.088538298,-0.08003524,-0.081523883,-0.235317387,-0.820657447,0.007823753,Inf,Inf,Inf,0
Inf,0.002518172,-0.074309237,0.002163186,0.002464797,-0.009919314,-0.042217547,-0.000544382,Inf,Inf,Inf,0
Inf,-0.022685666,-0.111965679,-0.027207089,-0.027121436,-0.107969044,-0.379242389,0.003323947,Inf,Inf,Inf,0
Inf,0.010966885,-0.088112362,0.012082438,0.012935694,0.024537868,0.736439241,-0.001637102,Inf,Inf,Inf,0
Inf,-0.009344479,-0.045338667,-0.011212811,-0.011615561,-0.069166802,-0.250237217,0.002490003,Inf,Inf,Inf,0
Inf,-0.030711579,-0.193724976,-0.036980246,-0.036066008,-0.11261128,-0.606460602,0.002589197,Inf,Inf,Inf,0
Inf,-0.065021461,-0.090496365,-0.075210118,-0.077970338,-0.214261739,-0.693843031,-0.069000175,Inf,Inf,Inf,0
Inf,-0.024121998,-0.151851624,-0.028936107,-0.028763397,-0.114967321,-0.387059866,0.002893273,Inf,Inf,Inf,0
Inf,-0.096534576,-0.070801736,-0.111868088,-0.1212805,-0.291418879,-0.864271577,-0.203090334,Inf,Inf,Inf,0
Inf,-0.029543369,-0.21769225,-0.036722498,-0.036675865,-0.137089468,-0.972320794,0.009664008,Inf,Inf,Inf,0
Inf,-0.065747296,-0.116907108,-0.080306041,-0.082273737,-0.244526498,-0.749438998,0.013460922,Inf,Inf,Inf,0
Inf,-0.024109442,-0.122850167,-0.029018737,-0.029745661,-0.11196835,-0.46653589,0.004127161,Inf,Inf,Inf,0
Inf,-0.015067171,-0.025194355,-0.016765048,-0.017089093,-0.059024624,-0.123656973,0.006519504,Inf,Inf,Inf,0
Inf,-0.013002742,-0.139134471,-0.016210728,-0.01587199,-0.079089959,-0.306977782,0.004397439,Inf,Inf,Inf,0
Inf,-0.004775651,-0.057948814,-0.006339769,-0.006451269,-0.042007061,-0.163843041,0.001545591,Inf,Inf,Inf,0
Inf,-0.006822688,-0.063945995,-0.008688302,-0.008830811,-0.063282423,-0.230636946,0.004778171,Inf,Inf,Inf,0
Inf,-0.017381649,-0.074727338,-0.020376613,-0.021844044,-0.066371215,-0.192626211,0.001718248,Inf,Inf,Inf,0
Inf,-0.0403407,-0.209791853,-0.04720737,-0.048871609,-0.14036417,-0.59845251,0.00139166,Inf,Inf,Inf,0
Inf,-0.076887766,-0.044289088,-0.088957025,-0.091281257,-0.2218385,-0.695543579,0.00184922,Inf,Inf,Inf,0
Inf,-0.027047475,-0.130610086,-0.03247995,-0.032997987,-0.119822225,-0.440796466,0.004099486,Inf,Inf,Inf,0
Inf,-0.049774046,-0.129467489,-0.056187507,-0.057093839,-0.129850692,-0.288897275,0.003130312,Inf,Inf,Inf,0
Inf,-0.00637705,-0.135450069,-0.008715684,-0.007641149,-0.050659968,0,0.00360964,Inf,Inf,Inf,0
Inf,-0.01434267,-0.130563737,-0.017746626,-0.017276353,-0.076471675,-0.770585121,0.003245942,Inf,Inf,Inf,0
Inf,-0.045326922,-0.120840374,-0.053471793,-0.053211427,-0.166538986,-0.657069761,0.003165973,Inf,Inf,Inf,0
Inf,-0.016455413,-0.094039031,-0.019810021,-0.020740968,-0.091882116,-0.291170447,0.003062084,Inf,Inf,Inf,0
Inf,0.015073298,-0.084913595,0.017244889,0.018762866,0.04342506,0,-0.003266499,Inf,Inf,Inf,0
Inf,-0.015524629,-0.151986399,-0.019307469,-0.018257427,-0.085002709,-0.476863018,0.003870469,Inf,Inf,Inf,0
Inf,-0.107081661,0.007096206,-0.124502953,-0.124120081,-0.279003706,-0.82284801,0.001588808,Inf,Inf,Inf,0
Inf,0.007438578,-0.086702131,0.008844867,0.010558246,0.031975997,0,-0.004386552,Inf,Inf,Inf,0
Inf,-0.040609734,-0.193124204,-0.048389717,-0.048709638,-0.147344375,-0.616047034,0.003160076,Inf,Inf,Inf,0
Inf,-0.013374331,-0.145920732,-0.016916121,-0.014773649,-0.065973653,-0.579335587,0.004396679,Inf,Inf,Inf,0
Inf,-0.027865413,-0.211068691,-0.034386249,-0.033222011,-0.124314285,0,0.006026835,Inf,Inf,Inf,0
Inf,-0.039451451,-0.166372925,-0.046212838,-0.046093685,-0.137707929,-0.476654821,0.001951359,Inf,Inf,Inf,0
Inf,-0.023885861,-0.164956323,-0.028713753,-0.027658027,-0.089811879,-0.470155625,0.001483432,Inf,Inf,Inf,0
Inf,-0.014916651,-0.027315518,-0.016689069,-0.016610417,-0.055636921,-0.109457048,0.005805731,Inf,Inf,Inf,0
Inf,-0.026349045,-0.228741586,-0.033312238,-0.030916713,-0.139720438,-0.840281709,0.013256236,Inf,Inf,Inf,0
Inf,0.008592461,-0.082623189,0.009572676,0.010349751,0.019518362,0,-0.004047589,Inf,Inf,Inf,0
Inf,-0.024184957,-0.207207995,-0.030499465,-0.029974429,-0.124131416,0,0.00673553,Inf,Inf,Inf,0
Inf,-0.057842646,-0.247469799,-0.069298248,-0.06770949,-0.192315133,-0.761234495,-0.057339109,Inf,Inf,Inf,0
Inf,-0.018961727,-0.118572042,-0.023057574,-0.023466307,-0.103120921,-0.59986451,0.005037699,Inf,Inf,Inf,0
Inf,-0.007343797,-0.135019747,-0.009580985,-0.009061716,-0.05701088,-0.243133135,0.002393037,Inf,Inf,Inf,0
Inf,-0.025796791,-0.141075964,-0.030747487,-0.031894078,-0.108518455,-0.496674792,0.002539826,Inf,Inf,Inf,0
Inf,-0.009156653,-0.060806348,-0.011177161,-0.011342657,-0.051721431,-0.177111907,0.001514912,Inf,Inf,Inf,0
Inf,-0.027338931,-0.169167564,-0.03232909,-0.033414346,-0.09738565,-0.409067279,0.000902498,Inf,Inf,Inf,0
Inf,-0.036653159,-0.202157169,-0.044146078,-0.042995842,-0.145470313,-0.513798039,0.004899062,Inf,Inf,Inf,0
Inf,-0.002349402,-0.116164661,-0.003654598,-0.001748404,-0.022049605,-0.141690607,0.000516748,Inf,Inf,Inf,0
Inf,-0.116823785,-0.005606062,-0.135985722,-0.138141615,-0.320265619,-0.894294503,0.007702938,Inf,Inf,Inf,0
Inf,-0.025365462,-0.214992665,-0.031372103,-0.030284041,-0.119055659,-0.61056428,0.008303832,Inf,Inf,Inf,0
Inf,-0.012038311,-0.031433881,-0.013146867,-0.013037248,-0.03882397,-0.054179508,0.006131431,Inf,Inf,Inf,0
Inf,-0.022579242,-0.035053076,-0.025567523,-0.026208069,-0.083577063,-0.214880132,0.005754296,Inf,Inf,Inf,0
Inf,-0.048839098,-0.19919515,-0.059160329,-0.055792346,-0.188429727,-0.815548778,0.009137761,Inf,Inf,Inf,0
Inf,-0.061292184,-0.176588055,-0.07053771,-0.071239458,-0.17612055,-0.598746888,-0.013462464,Inf,Inf,Inf,0
Inf,0.00826412,-0.086016766,0.008604286,0.00940646,0.013818865,0.180267441,-0.000423101,Inf,Inf,Inf,0
Inf,-0.021004124,-0.196398122,-0.026466587,-0.024435027,-0.100271707,-0.951804799,0.010273666,Inf,Inf,Inf,0
Inf,-0.001348286,-0.106616347,-0.002554492,-0.001944401,-0.024069692,-0.846014678,0.000819748,Inf,Inf,Inf,0
Inf,-0.028846528,-0.044471215,-0.032628512,-0.033490746,-0.098245659,-0.26247375,0.005369894,Inf,Inf,Inf,0
Inf,-0.010523416,-0.024601681,-0.011277848,-0.011159382,-0.032578102,-0.041179154,0.007328133,Inf,Inf,Inf,0
Inf,-0.005515007,-0.120040331,-0.007597484,-0.005759584,-0.038500894,0,0.003000066,Inf,Inf,Inf,0
Inf,-0.007632518,-0.126259672,-0.010062218,-0.009181781,-0.045685591,-0.337411748,0.00172608,Inf,Inf,Inf,0
Inf,-0.022399256,-0.077037922,-0.025800099,-0.02772065,-0.083465149,-0.239884475,0.002191558,Inf,Inf,Inf,0
Inf,-0.081625857,-0.057911522,-0.098162896,-0.099924434,-0.280188122,-0.934520384,-0.021196248,Inf,Inf,Inf,0
Inf,-0.012294964,-0.109288573,-0.015274817,-0.014747437,-0.061215698,-0.246689239,0.001400588,Inf,Inf,Inf,0
Inf,-0.104678865,-0.090526874,-0.121307378,-0.122325601,-0.30769728,-0.879929967,-0.201808087,Inf,Inf,Inf,0
Inf,-0.026802144,-0.210719144,-0.033377205,-0.032073593,-0.12618831,0,0.007537309,Inf,Inf,Inf,0
Inf,-0.02459914,-0.096161196,-0.028987951,-0.029302697,-0.105431139,-0.400811922,0.002470841,Inf,Inf,Inf,0
Inf,-0.015905055,-0.16174732,-0.020044277,-0.017902882,-0.07753295,0,0.005113187,Inf,Inf,Inf,0
Inf,-0.014092022,-0.109173506,-0.017376202,-0.017700179,-0.091129196,-0.43075579,0.006595448,Inf,Inf,Inf,0
Inf,-0.004166146,-0.111716649,-0.005899822,-0.004532634,-0.036502302,-0.159515769,0.001643328,Inf,Inf,Inf,0
Inf,-0.019971824,-0.065889336,-0.022968896,-0.023900955,-0.075031896,-0.206549049,0.003133705,Inf,Inf,Inf,0
Inf,-0.009784715,-0.127902327,-0.012480859,-0.012153448,-0.06268786,-0.870299994,0.003611124,Inf,Inf,Inf,0
Inf,-0.046588155,-0.282977223,-0.057045219,-0.054590172,-0.187680184,-0.678102894,-0.105715456,Inf,Inf,Inf,0
Inf,-0.103850419,0.004597715,-0.122405528,-0.130310767,-0.338608009,-0.862072833,-0.016184109,Inf,Inf,Inf,0
Inf,-0.061229203,-0.211120192,-0.073518304,-0.073360564,-0.2081216,-0.98205977,0.002498165,Inf,Inf,Inf,0
Inf,-0.093011088,0.023230753,-0.108154884,-0.117763295,-0.301080657,-0.886080187,0.006610419,Inf,Inf,Inf,0
Inf,-0.01741876,-0.126425368,-0.02104192,-0.021282754,-0.078028178,-0.397858668,0.0011372,Inf,Inf,Inf,0
Inf,-0.064569843,-0.156754702,-0.07551532,-0.075768943,-0.204491551,-0.713408966,0.002142723,Inf,Inf,Inf,0
Inf,-0.021517204,-0.064580208,-0.024985229,-0.025300144,-0.082350462,-0.263985022,0.002731273,Inf,Inf,Inf,0
Inf,-0.032637852,-0.232359392,-0.040320794,-0.037579338,-0.129617426,-0.951281701,0.007238353,Inf,Inf,Inf,0
Inf,-0.029639652,-0.197378177,-0.035572716,-0.035022462,-0.115523818,-0.72153942,0.002939503,Inf,Inf,Inf,0
Inf,-0.045066815,-0.256263211,-0.054440174,-0.053239544,-0.172704029,-0.717524656,0.005313242,Inf,Inf,Inf,0
Inf,-0.02922319,-0.182128201,-0.035559401,-0.033950399,-0.121733007,-0.650845525,0.003589763,Inf,Inf,Inf,0
Inf,-0.029971842,-0.073528918,-0.034741052,-0.03565536,-0.106896829,-0.3308847,0.003238604,Inf,Inf,Inf,0
Inf,0.024878073,-0.06648557,0.028916217,0.030459524,0.083804117,0,-0.004944812,Inf,Inf,Inf,0
Inf,-0.009769535,-0.048734705,-0.01175513,-0.011757723,-0.070236374,-0.396387891,0.002555714,Inf,Inf,Inf,0
Inf,-0.073567228,-0.109891312,-0.087142653,-0.088018039,-0.234632812,-0.738186478,-0.09496812,Inf,Inf,Inf,0
Inf,-0.014500725,-0.166566076,-0.018316502,-0.016086191,-0.078200763,-0.408320987,0.006076335,Inf,Inf,Inf,0
Inf,-0.042783879,-0.106403886,-0.049713316,-0.050422096,-0.136706015,-0.449791821,0.002978515,Inf,Inf,Inf,0
Inf,-0.019920027,-0.165978229,-0.025046524,-0.024283396,-0.089531924,-0.470649493,0.006363001,Inf,Inf,Inf,0
Inf,-0.069175952,-0.168387089,-0.081358639,-0.079825897,-0.195531676,-0.648621292,0.002452087,Inf,Inf,Inf,0
Inf,-0.050814112,-0.212326197,-0.058682379,-0.05880376,-0.145040636,-0.471185008,0.001434774,Inf,Inf,Inf,0
Inf,-0.003416671,-0.0654399,-0.004966129,-0.004893677,-0.033219065,-0.149305911,0.001267067,Inf,Inf,Inf,0
Inf,-0.032295743,-0.251780408,-0.039721237,-0.037030461,-0.144642802,0,0.007418849,Inf,Inf,Inf,0
Inf,-0.012916393,-0.104502833,-0.015746083,-0.015889312,-0.078976105,-0.750689808,0.002333721,Inf,Inf,Inf,0
Inf,-0.032402263,-0.18408953,-0.038857278,-0.037464767,-0.124450488,-0.497948776,0.003492903,Inf,Inf,Inf,0
Inf,-0.013090115,-0.133644817,-0.016450472,-0.016072274,-0.077163106,0,0.005845945,Inf,Inf,Inf,0
Inf,-0.032581871,-0.24584228,-0.040379443,-0.039849531,-0.146428731,-0.942716263,0.007506081,Inf,Inf,Inf,0
Inf,-0.024374688,-0.032968503,-0.026249156,-0.025956694,-0.062939022,-0.089060742,0.009483889,Inf,Inf,Inf,0
Inf,-0.014542435,-0.149903474,-0.018562407,-0.016292347,-0.068240171,0,0.00414601,Inf,Inf,Inf,0
Inf,-0.081169719,-0.067146159,-0.095913756,-0.100919896,-0.256833208,-0.771280516,-0.109879433,Inf,Inf,Inf,0
